country,substation_id,name,lat,lon,region,verdict,attributed_to,km_outside_own
france,1000036681,Substation 1000036681,50.823955,2.69893,Unknown,state,belgium,1.065
france,1000036682,Substation 1000036682,50.833735,2.705888,Unknown,state,belgium,2.117
france,1000036780,Substation 1000036780,50.78844,3.127679,Unknown,state,belgium,0.152
france,1000036781,Substation 1000036781,50.789403,3.140744,Unknown,state,belgium,0.095
france,1000036782,Substation 1000036782,50.790679,3.152085,Unknown,state,belgium,0.252
france,1000036783,Substation 1000036783,50.790423,3.150951,Unknown,state,belgium,0.132
france,1000037136,Substation 1000037136,50.76146,3.205865,Unknown,state,belgium,2.774
france,1000037442,Substation 1000037442,50.784078,3.034299,Unknown,state,belgium,1.235
france,1000037452,Substation 1000037452,50.818012,3.063274,Unknown,state,belgium,4.186
france,1000037617,Substation 1000037617,50.558424,3.458011,Unknown,state,belgium,3.185
france,1000037768,Substation 1000037768,50.808749,3.134401,Unknown,state,belgium,2.314
france,1000038108,Substation 1000038108,50.810708,3.076239,Unknown,state,belgium,3.732
france,1000038219,Substation 1000038219,50.276223,4.210656,Unknown,state,belgium,0.678
france,1000038267,Substation 1000038267,50.285908,4.18205,Unknown,state,belgium,0.774
france,1000038345,Substation 1000038345,50.751415,3.220235,Unknown,state,belgium,3.107
france,1000038477,Substation 1000038477,50.800854,3.116217,Unknown,state,belgium,0.798
france,1000038635,Substation 1000038635,51.039292,2.36704,Nord,offshore_near,,0.157
france,1000038774,Substation 1000038774,48.674843,-1.401368,Manche,offshore_near,,0.058
france,1000039332,Substation 1000039332,50.600571,3.292148,Unknown,state,belgium,1.673
france,1000039911,Substation 1000039911,50.3537,3.896106,Unknown,state,belgium,1.809
france,1000040094,Substation 1000040094,50.639239,1.577059,Pas-de-Calais,offshore_near,,0.114
france,1000040503,Substation 1000040503,50.351797,3.693589,Unknown,state,belgium,2.29
france,1000040693,Ghyselen,50.754554,3.195226,Unknown,state,belgium,1.366
france,1000041082,Substation 1000041082,50.789069,3.140431,Unknown,state,belgium,0.062
france,1000041085,Tirol,50.801656,3.134134,Unknown,state,belgium,1.533
france,1000041086,Vorarlberg,50.799355,3.132886,Unknown,state,belgium,1.294
france,1000041121,Substation 1000041121,50.805095,2.993477,Unknown,state,belgium,4.367
france,1000041127,Substation 1000041127,50.745074,3.231626,Unknown,state,belgium,3.716
france,1000041145,Substation 1000041145,50.731706,2.934573,Nord,state,belgium,0.304
france,1000041146,Substation 1000041146,50.760787,2.963849,Unknown,state,belgium,0.997
france,1000041347,Substation 1000041347,50.815524,3.108041,Unknown,state,belgium,2.545
france,1000041564,Maintenance base parc éolien,49.281988,-0.246715,Calvados,offshore_near,,0.072
france,1000041565,P4FS Phare,49.281923,-0.246662,Calvados,offshore_near,,0.072
france,1000041960,Substation 1000041960,50.8521,2.664836,Unknown,state,belgium,3.455
france,1000041961,Substation 1000041961,50.84972,2.705146,Unknown,state,belgium,3.899
france,1000041983,Substation 1000041983,50.785224,3.169509,Unknown,state,belgium,1.646
france,1000042396,Substation 1000042396,50.235155,4.23843,Unknown,state,belgium,2.934
france,1000042541,Substation 1000042541,50.817604,2.68103,Unknown,state,belgium,0.388
france,1000043087,Substation 1000043087,51.002498,2.11053,Nord,offshore_near,,0.179
france,1000043193,Substation 1000043193,50.750791,2.95088,Unknown,state,belgium,0.053
france,1000043966,Substation 1000043966,50.821719,2.670564,Unknown,state,belgium,0.047
france,1000045809,Sablanceaux,46.162565,-1.258443,Charente-Maritime,offshore_near,,0.482
france,1000047029,Le Grouin,46.228405,-1.412529,Unknown,offshore_near,,0.366
france,1000054294,Substation 1000054294,46.148542,-1.161221,Unknown,offshore_near,,0.054
france,1000054295,Substation 1000054295,46.147791,-1.164935,Unknown,offshore_near,,0.403
france,1000060291,Substation 1000060291,45.535026,-0.908227,Unknown,offshore_near,,0.294
france,1000060864,Champ Cloppe,46.22889,-1.488906,Unknown,offshore_near,,0.145
france,1000060865,Maison Neuve,46.198398,-1.492917,Unknown,offshore_near,,0.017
france,1000062692,Substation 1000062692,45.640785,-1.094804,Unknown,offshore_near,,0.153
france,1000071513,Substation 1000071513,45.637421,-1.08079,Unknown,offshore_near,,0.06
france,1000071520,Substation 1000071520,45.642083,-1.094693,Unknown,offshore_near,,0.009
france,1000072993,Substation 1000072993,45.53513,-0.908111,Unknown,offshore_near,,0.277
france,1000073181,Substation 1000073181,46.202549,-1.205318,Unknown,offshore_near,,0.203
france,1000075495,Substation 1000075495,45.995309,-1.101833,Unknown,offshore_near,,0.269
france,1000075504,L'aiguille,45.994576,-1.104291,Unknown,offshore_near,,0.345
france,1000076832,Substation 1000076832,46.228649,-1.42978,Charente-Maritime,offshore_near,,0.014
france,1000076893,La Grande Plante,46.255202,-1.494303,Charente-Maritime,offshore_near,,0.005
france,1000076911,Substation 1000076911,46.160708,-1.261287,Unknown,offshore_near,,0.11
france,1000078189,Substation 1000078189,46.15148,-1.223332,Unknown,offshore_near,,0.103
france,1000078196,Substation 1000078196,46.140731,-1.170204,Unknown,offshore_near,,0.039
france,1000078274,Substation 1000078274,46.161506,-1.224037,Unknown,offshore_near,,0.023
france,1000079492,Substation 1000079492,45.780183,-1.12389,Charente-Maritime,offshore_near,,0.347
france,1000081504,Surveillance,46.160714,-1.261723,Unknown,offshore_near,,0.092
france,1000086566,Substation 1000086566,46.318575,-1.082385,Charente-Maritime,offshore_near,,0.007
france,1000090501,Martray,46.202253,-1.483003,Unknown,offshore_near,,0.064
france,1000093194,Substation 1000093194,45.852729,-1.16356,Unknown,offshore_near,,0.049
france,1000094509,Route Neuve,45.782081,-1.130555,Charente-Maritime,offshore_near,,0.041
france,1000096328,Substation 1000096328,45.862857,-1.196969,Charente-Maritime,offshore_near,,0.095
france,1000097792,Substation 1000097792,45.994856,-1.079213,Charente-Maritime,offshore_near,,0.048
france,1000097903,Substation 1000097903,45.999352,-1.10929,Unknown,offshore_near,,0.012
france,1000098131,La Patache,46.229224,-1.483351,Unknown,offshore_near,,0.052
france,1000100703,Substation 1000100703,42.416646,3.058856,Unknown,state,spain,2.603
france,1000101611,Merou,43.121775,6.363554,Var,offshore_near,,0.162
france,1000103559,Substation 1000103559,43.733033,7.414885,Unknown,integrated,MC,0.197
france,1000105105,Substation 1000105105,42.353188,2.413827,Unknown,state,spain,3.467
france,1000105106,Substation 1000105106,42.349836,2.410507,Unknown,state,spain,3.992
france,1000106208,Substation 1000106208,44.727056,-1.085959,Unknown,offshore_near,,0.106
france,1000107875,Substation 1000107875,43.279971,5.324902,Unknown,offshore_near,,0.955
france,1000107876,Substation 1000107876,43.28398,5.318209,Unknown,offshore_near,,0.091
france,1000108144,Substation 1000108144,43.214153,5.341227,Unknown,offshore_near,,0.262
france,1000108151,Substation 1000108151,43.216116,5.344635,Unknown,offshore_near,,0.203
france,1000108152,Substation 1000108152,43.216109,5.344684,Unknown,offshore_near,,0.197
france,1000108214,Substation 1000108214,43.355125,5.315828,Bouches-du-Rhône,offshore_near,,0.033
france,1000109104,Substation 1000109104,44.198417,7.57501,Unknown,state,italy,4.972
france,1000109924,Substation 1000109924,43.327854,5.149746,Unknown,offshore_near,,0.036
france,1000110043,Substation 1000110043,43.397716,4.981724,Unknown,offshore_near,,0.081
france,1000110683,PISTO,44.662892,-1.182125,Gironde,offshore_near,,0.033
france,1000111971,Substation 1000111971,42.52801,3.087064,Pyrénées-Orientales,offshore_near,,0.218
france,1000113793,Substation 1000113793,42.704862,3.037952,Pyrénées-Orientales,offshore_near,,0.211
france,1000120859,Bardonecchia Melezet,45.05127,6.661229,Unknown,state,italy,0.009
france,1000120893,Airole,43.873634,7.543773,Unknown,state,italy,2.196
france,1000123356,Substation 1000123356,43.084107,6.068103,Var,offshore_near,,0.043
france,1000123549,Substation 1000123549,43.108162,5.931444,Unknown,offshore_near,,0.1
france,1000124188,Substation 1000124188,43.219793,5.345682,Unknown,offshore_near,,0.179
france,1000124776,Substation 1000124776,45.120539,-0.662816,Gironde,offshore_near,,0.053
france,1000126001,Substation 1000126001,43.408603,4.867803,Unknown,offshore_near,,0.094
france,1000126266,Substation 1000126266,42.841673,0.730137,Unknown,state,spain,0.99
france,1000127039,Substation 1000127039,42.448497,2.941562,Unknown,state,spain,2.298
france,1000127389,Substation 1000127389,43.224877,5.348275,Unknown,offshore_near,,0.021
france,1000127521,Substation 1000127521,42.407981,2.789993,Unknown,state,spain,0.998
france,1000129016,Substation 1000129016,42.675435,0.214445,Unknown,state,spain,4.912
france,1000129911,Substation 1000129911,42.792511,-0.327102,Unknown,state,spain,4.741
france,1000130002,RFI Limone,44.201828,7.579087,Unknown,state,italy,5.43
france,1000130010,Substation 1000130010,43.547939,7.011739,Alpes-Maritimes,offshore_near,,0.2
france,1000130166,Substation 1000130166,42.578538,1.639177,Unknown,integrated,AD,5.265
france,1000131297,Substation 1000131297,42.380258,2.70167,Unknown,state,spain,3.135
france,1000133356,Substation 1000133356,43.731245,7.41484,Unknown,integrated,MC,0.23
france,1000133631,Substation 1000133631,42.832609,0.7428,Unknown,state,spain,1.505
france,1000133632,Substation 1000133632,42.802481,0.704563,Unknown,state,spain,3.825
france,1000133633,SET Bossost,42.776518,0.690364,Unknown,state,spain,2.744
france,1000133679,Substation 1000133679,42.462954,2.866475,Pyrénées-Orientales,state,spain,0.181
france,1000133849,Substation 1000133849,43.115305,5.799209,Var,offshore_near,,0.058
france,1000134100,Substation 1000134100,42.384677,2.744515,Unknown,state,spain,4.215
france,1000134109,Substation 1000134109,42.386649,2.752826,Unknown,state,spain,3.5
france,1000134110,Substation 1000134110,42.383551,2.755046,Unknown,state,spain,3.656
france,1000134111,Substation 1000134111,42.392287,2.841823,Unknown,state,spain,5.573
france,1000134347,Substation 1000134347,44.72881,-1.087344,Unknown,offshore_near,,0.038
france,1000135045,Substation 1000135045,42.43448,2.862219,Unknown,state,spain,2.364
france,1000135046,Substation 1000135046,42.425251,2.864699,Unknown,state,spain,3.415
france,1000135151,Cabouin,42.528299,3.084877,Pyrénées-Orientales,offshore_near,,0.026
france,1000135643,SET CH Canalroya,42.74486,-0.516294,Unknown,state,spain,5.318
france,1000135992,Substation 1000135992,43.232018,5.352549,Bouches-du-Rhône,offshore_near,,0.039
france,1000136044,Substation 1000136044,43.067228,-1.307166,Pyrénées-Atlantiques,state,spain,0.357
france,1000136644,Substation 1000136644,42.804587,-0.417218,Pyrénées-Atlantiques,state,spain,0.041
france,1000136815,Substation 1000136815,42.787802,0.692353,Unknown,state,spain,2.924
france,1000136928,Substation 1000136928,42.78643,0.690467,Unknown,state,spain,2.839
france,1000137153,Substation 1000137153,42.776799,-0.513971,Unknown,state,spain,2.476
france,1000137154,SET Candanchú,42.784831,-0.521343,Unknown,state,spain,1.262
france,1000137155,Substation 1000137155,42.773219,-0.519219,Unknown,state,spain,2.429
france,1000137156,Substation 1000137156,42.755231,-0.513633,Unknown,state,spain,4.497
france,1000137179,Substation 1000137179,42.771585,-0.362167,Unknown,state,spain,4.148
france,1000137214,Substation 1000137214,42.720684,0.197896,Unknown,state,spain,1.162
france,1000137660,Substation 1000137660,43.39335,4.987138,Unknown,offshore_near,,0.214
france,1000137666,Substation 1000137666,43.396513,4.984608,Unknown,offshore_near,,0.362
france,1000138003,Substation 1000138003,42.774828,0.691834,Unknown,state,spain,2.899
france,1000138141,Substation 1000138141,42.57893,1.638966,Unknown,integrated,AD,5.238
france,1000140059,SE Granada Zentrala,43.088124,-1.301069,Pyrénées-Atlantiques,state,spain,0.066
france,1000140211,ETR de Grau Roig,42.549346,1.698058,Unknown,integrated,AD,4.148
france,1000140681,Substation 1000140681,47.793872,-4.28386,Unknown,offshore_near,,0.014
france,1000140742,Mané Lann,47.660971,-3.213034,Unknown,offshore_near,,0.074
france,1000140902,Le Po,47.58037,-3.101986,Unknown,offshore_near,,0.012
france,1000140944,Kerdro,47.769955,-3.532214,Unknown,offshore_near,,0.123
france,1000140958,Phare du Créac'h,48.459531,-5.128765,Finistère,offshore_near,,0.024
france,1000141014,Substation 1000141014,48.038847,-4.731743,Unknown,offshore_near,,1.166
france,1000141292,Bindy,48.316289,-4.32923,Unknown,offshore_near,,0.291
france,1000141532,Substation 1000141532,46.73094,-2.368815,Vendée,offshore_near,,0.017
france,1000141557,Substation 1000141557,48.096879,-4.334151,Finistère,offshore_near,,0.136
france,1000141747,Substation 1000141747,46.49587,-1.792384,Vendée,offshore_near,,0.265
france,1000141748,Substation 1000141748,46.494969,-1.791398,Vendée,offshore_near,,0.383
france,1000141749,Substation 1000141749,46.494923,-1.785564,Vendée,offshore_near,,0.117
france,1000141750,Substation 1000141750,46.494876,-1.784975,Vendée,offshore_near,,0.092
france,1000141751,Substation 1000141751,46.495253,-1.788032,Vendée,offshore_near,,0.205
france,1000141779,Substation 1000141779,46.493532,-1.795589,Unknown,offshore_near,,0.009
france,1000141780,Substation 1000141780,46.489946,-1.796315,Unknown,offshore_near,,0.198
france,1000141781,Substation 1000141781,46.49731,-1.797072,Vendée,offshore_near,,0.014
france,1000141782,Substation 1000141782,46.490916,-1.795255,Unknown,offshore_near,,0.185
france,1000141783,Substation 1000141783,46.491186,-1.796054,Unknown,offshore_near,,0.107
france,1000141784,Substation 1000141784,46.490569,-1.79575,Unknown,offshore_near,,0.182
france,1000141785,Substation 1000141785,46.492157,-1.805386,Unknown,offshore_near,,0.031
france,1000141786,Substation 1000141786,46.489748,-1.797179,Unknown,offshore_near,,0.157
france,1000141787,Substation 1000141787,46.489397,-1.799896,Unknown,offshore_near,,0.124
france,1000142990,Substation 1000142990,48.169833,-4.553397,Unknown,offshore_near,,0.01
france,1000143075,Substation 1000143075,47.792657,-4.285367,Unknown,offshore_near,,0.046
france,1000143387,Rosmellec,48.347248,-4.284059,Finistère,offshore_near,,0.269
france,1000144068,Substation 1000144068,47.269623,-2.199984,Unknown,offshore_near,,0.126
france,1000146321,Substation 1000146321,48.381736,-4.484766,Unknown,offshore_near,,0.012
france,1000149780,Substation 1000149780,48.360338,-4.777273,Finistère,offshore_near,,0.004
france,1000150182,P25 Villa Margaret,47.718147,-3.369391,Morbihan,offshore_near,,0.179
france,1000151762,Substation 1000151762,47.259256,-2.347823,Unknown,offshore_near,,0.592
france,1000151763,Substation 1000151763,47.257458,-2.341909,Unknown,offshore_near,,0.185
france,1000151765,Substation 1000151765,47.256123,-2.3389,Unknown,offshore_near,,0.006
france,1000151899,Substation 1000151899,47.276285,-2.490699,Unknown,offshore_near,,0.008
france,1000151961,Substation 1000151961,47.290741,-2.544791,Unknown,offshore_near,,0.018
france,1000151969,Substation 1000151969,47.30121,-2.526072,Loire-Atlantique,offshore_near,,0.041
france,1000151978,Substation 1000151978,47.298127,-2.514083,Loire-Atlantique,offshore_near,,0.021
france,1000151979,Substation 1000151979,47.297994,-2.513962,Loire-Atlantique,offshore_near,,0.013
france,1000151984,Substation 1000151984,47.292877,-2.507109,Loire-Atlantique,offshore_near,,0.045
france,1000152040,Substation 1000152040,47.304862,-2.488293,Unknown,offshore_near,,0.515
france,1000152132,Substation 1000152132,47.348195,-2.515296,Unknown,offshore_near,,0.145
france,1000152135,Substation 1000152135,47.349584,-2.514834,Unknown,offshore_near,,0.004
france,1000152136,Substation 1000152136,47.348072,-2.514893,Unknown,offshore_near,,0.121
france,1000152137,Substation 1000152137,47.345912,-2.515744,Unknown,offshore_near,,0.352
france,1000152143,Substation 1000152143,47.347525,-2.513646,Unknown,offshore_near,,0.059
france,1000152145,Substation 1000152145,47.344861,-2.512296,Unknown,offshore_near,,0.146
france,1000152146,Substation 1000152146,47.344868,-2.512444,Unknown,offshore_near,,0.157
france,1000152195,Substation 1000152195,47.420533,-2.467769,Unknown,offshore_near,,0.501
france,1000152220,Substation 1000152220,47.392312,-2.520112,Loire-Atlantique,offshore_near,,0.098
france,1000152332,Substation 1000152332,47.442223,-2.480416,Unknown,offshore_near,,0.048
france,1000152614,Substation 1000152614,47.287855,-2.021101,Loire-Atlantique,offshore_near,,0.065
france,1000152655,Substation 1000152655,47.267791,-2.1666,Unknown,offshore_near,,0.023
france,1000152717,Substation 1000152717,47.230066,-2.176792,Unknown,offshore_near,,0.012
france,1000152718,Substation 1000152718,47.232392,-2.178796,Unknown,offshore_near,,0.005
france,1000152719,Substation 1000152719,47.232608,-2.179802,Unknown,offshore_near,,0.073
france,1000152892,Substation 1000152892,47.138813,-2.235637,Unknown,offshore_near,,0.056
france,1000152905,Substation 1000152905,47.134684,-2.242584,Unknown,offshore_near,,0.306
france,1000152906,Substation 1000152906,47.135807,-2.238596,Unknown,offshore_near,,0.067
france,1000152907,Substation 1000152907,47.135288,-2.245118,Unknown,offshore_near,,0.579
france,1000153010,Substation 1000153010,47.109994,-2.115702,Unknown,offshore_near,,0.312
france,1000153011,Substation 1000153011,47.110924,-2.116465,Unknown,offshore_near,,0.21
france,1000153012,Substation 1000153012,47.11238,-2.116311,Unknown,offshore_near,,0.047
